Date,Block_ID,TRT_ID,Plot_ID,Mean,Std Dev,Min,Max,Q1 (25%),Q2 (50%),Q3 (75%),Q4 (100%)
2024-08-15,4,15,404,0.1095892,0.084813505,0.043137256,0.37254903,0.054901961237192154,0.07450980693101883,0.11372549086809158,0.37254902720451355
2024-08-15,2,25,403,0.3095379,0.09635065,0.003921569,0.7137255,0.2705882489681244,0.3137255012989044,0.35686275362968445,0.7137255072593689
2024-08-15,2,12,402,0.33683202,0.08241378,0.003921569,0.42352942,0.2862745225429535,0.3294117748737335,0.41960784792900085,0.42352941632270813
2024-08-15,2,32,401,0.3601766,0.18928905,0.08627451,0.81960785,0.250980406999588,0.30980393290519714,0.41960784792900085,0.8196078538894653
2024-08-15,4,8,506,0.23264442,0.11597309,0.003921569,0.5882353,0.11764706112444401,0.24313725531101227,0.2862745225429535,0.5882353186607361
2024-08-15,4,5,505,0.13556786,0.07821098,0.0627451,0.3254902,0.07450980693101883,0.10588235408067703,0.239215686917305,0.32549020648002625
2024-08-15,4,34,504,0.0736176,0.04157663,0.043137256,0.25490198,0.0470588244497776,0.062745101749897,0.07058823853731155,0.2549019753932953
2024-08-15,2,17,503,0.104593225,0.062029377,0.05882353,0.37254903,0.07058823853731155,0.08235294371843338,0.10588235408067703,0.37254902720451355
2024-08-15,2,19,502,0.26973197,0.09539853,0.003921569,0.41960785,0.250980406999588,0.29411765933036804,0.3176470696926117,0.41960784792900085
2024-08-15,2,3,501,0.13151184,0.10957429,0.003921569,0.41960785,0.05882352963089943,0.07450980693101883,0.13333334028720856,0.41960784792900085
2024-08-15,2,8,601,0.15716442,0.09140272,0.043137256,0.32156864,0.07058823853731155,0.12941177189350128,0.250980406999588,0.32156863808631897
2024-08-15,2,2,602,0.101726346,0.06820559,0.043137256,0.2784314,0.0470588244497776,0.07450980693101883,0.11372549086809158,0.27843138575553894
2024-08-15,2,23,603,0.10306546,0.060997427,0.05490196,0.32941177,0.06666667014360428,0.08235294371843338,0.11372549086809158,0.3294117748737335
2024-08-15,4,10,604,0.06910229,0.046906166,0.043137256,0.2627451,0.0470588244497776,0.0470588244497776,0.07058823853731155,0.26274511218070984
2024-08-15,4,26,605,0.16526611,0.08991107,0.043137256,0.37254903,0.08627451211214066,0.13333334028720856,0.250980406999588,0.37254902720451355
2024-08-15,4,17,606,0.1540261,0.107610844,0.043137256,0.41960785,0.06470588594675064,0.10588235408067703,0.250980406999588,0.41960784792900085
2024-08-15,4,12,805,0.2744207,0.12907708,0.003921569,0.57254905,0.13333334028720856,0.2862745225429535,0.41960784792900085,0.572549045085907
2024-08-15,2,31,803,0.08223005,0.072080344,0.043137256,0.37254903,0.0470588244497776,0.0470588244497776,0.07450980693101883,0.37254902720451355
2024-08-15,2,11,801,0.11830255,0.071301736,0.043137256,0.31764707,0.07058823853731155,0.08627451211214066,0.12941177189350128,0.3176470696926117
2024-08-15,4,20,806,0.24289788,0.09402206,0.003921569,0.41960785,0.13333334028720856,0.27843138575553894,0.3019607961177826,0.41960784792900085
2024-08-15,4,24,804,0.15297332,0.1190507,0.043137256,0.5254902,0.062745101749897,0.0941176488995552,0.24705882370471954,0.5254902243614197
2024-08-15,2,6,802,0.2538267,0.1266063,0.003921569,0.64705884,0.12941177189350128,0.2549019753932953,0.32156863808631897,0.6470588445663452
2024-08-15,2,7,901,0.133839,0.11299513,0.05490196,0.5803922,0.06666667014360428,0.08235294371843338,0.13333334028720856,0.5803921818733215
2024-08-15,2,34,902,0.14631586,0.06167427,0.07058824,0.25490198,0.10588235408067703,0.11372549086809158,0.239215686917305,0.2549019753932953
2024-08-15,2,15,903,0.053760767,0.009243203,0.043137256,0.08235294,0.0470588244497776,0.0470588244497776,0.062745101749897,0.08235294371843338
2024-08-15,4,32,904,0.11330973,0.08881515,0.003921569,0.42352942,0.062745101749897,0.07058823853731155,0.12941177189350128,0.42352941632270813
2024-08-15,4,6,905,0.22472678,0.12023081,0.003921569,0.7137255,0.11372549086809158,0.24705882370471954,0.30980393290519714,0.7137255072593689
2024-08-15,4,11,906,0.2131274,0.0782985,0.08627451,0.38431373,0.12941177189350128,0.24705882370471954,0.2705882489681244,0.3843137323856354
2024-08-15,2,21,1001,0.49262834,0.18669885,0.09411765,0.9019608,0.3843137323856354,0.42352941632270813,0.6078431606292725,0.9019607901573181
2024-08-15,2,33,1002,0.26305842,0.2706879,0.003921569,0.90588236,0.07450980693101883,0.11372549086809158,0.32549020648002625,0.9058823585510254
2024-08-15,2,16,1003,0.075381264,0.037096336,0.043137256,0.28627452,0.054901961237192154,0.06666667014360428,0.07450980693101883,0.2862745225429535
2024-08-15,4,31,1004,0.047442682,0.0025781677,0.043137256,0.07058824,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.07058823853731155
2024-08-15,4,3,1005,0.11695829,0.08479621,0.043137256,0.39607844,0.05882352963089943,0.07450980693101883,0.12941177189350128,0.3960784375667572
2024-08-15,4,7,1006,0.21712571,0.084290504,0.08235294,0.42352942,0.12941177189350128,0.24705882370471954,0.26274511218070984,0.42352941632270813
2024-08-15,4,16,1105,0.13505425,0.09307688,0.003921569,0.41960785,0.06666667014360428,0.0941176488995552,0.239215686917305,0.41960784792900085
2024-08-15,4,25,1106,0.16127732,0.092257164,0.003921569,0.42352942,0.0941176488995552,0.12941177189350128,0.24705882370471954,0.42352941632270813
2024-08-15,4,9,1104,0.07777219,0.053202607,0.043137256,0.27058825,0.0470588244497776,0.054901961237192154,0.08235294371843338,0.2705882489681244
2024-08-15,2,29,1103,0.14603175,0.08065743,0.05490196,0.35686275,0.07450980693101883,0.10588235408067703,0.24313725531101227,0.35686275362968445
2024-08-15,2,4,1102,0.881757,0.08711603,0.42352942,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-15,2,18,1101,0.056778952,0.027403528,0.043137256,0.24705882,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.24705882370471954
2024-08-15,4,1,1204,0.0859944,0.058102254,0.043137256,0.2627451,0.0470588244497776,0.06666667014360428,0.08627451211214066,0.26274511218070984
2024-08-15,4,18,1206,0.07077817,0.031647984,0.043137256,0.28627452,0.05882352963089943,0.062745101749897,0.07058823853731155,0.2862745225429535
2024-08-15,2,22,1203,0.05570639,0.01777752,0.043137256,0.23921569,0.0470588244497776,0.0470588244497776,0.05882352963089943,0.239215686917305
2024-08-15,2,13,1201,0.05372964,0.012107635,0.043137256,0.13333334,0.0470588244497776,0.0470588244497776,0.05882352963089943,0.13333334028720856
2024-08-15,4,29,1205,0.27583608,0.07635178,0.003921569,0.42352942,0.24901961535215378,0.2862745225429535,0.3137255012989044,0.42352941632270813
2024-08-15,2,24,1202,0.19531685,0.12945154,0.003921569,0.42352942,0.06666667014360428,0.13333334028720856,0.30980393290519714,0.42352941632270813
2024-08-15,4,14,1304,0.09019608,0.056011986,0.043137256,0.3019608,0.05882352963089943,0.07058823853731155,0.0941176488995552,0.3019607961177826
2024-08-15,4,23,1306,0.08508999,0.0542948,0.043137256,0.32156864,0.05882352963089943,0.06666667014360428,0.08235294371843338,0.32156863808631897
2024-08-15,4,22,1305,0.092490844,0.06229448,0.043137256,0.28627452,0.054901961237192154,0.06666667014360428,0.0941176488995552,0.2862745225429535
2024-08-15,2,27,1303,0.058073502,0.023451254,0.043137256,0.23921569,0.0470588244497776,0.0470588244497776,0.05882352963089943,0.239215686917305
2024-08-15,2,28,1302,0.07283213,0.02578216,0.043137256,0.23921569,0.054901961237192154,0.07058823853731155,0.08235294371843338,0.239215686917305
2024-08-15,2,30,1301,0.048555944,0.009273617,0.043137256,0.13333334,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.13333334028720856
2024-08-15,3,9,1506,0.21700868,0.12962627,0.003921569,0.69411767,0.08529412001371384,0.24705882370471954,0.2862745225429535,0.6941176652908325
2024-08-15,3,32,1505,0.449544,0.11641471,0.003921569,0.90588236,0.41960784792900085,0.42352941632270813,0.43529412150382996,0.9058823585510254
2024-08-15,4,33,1504,0.25929818,0.10064017,0.003921569,0.5568628,0.239215686917305,0.26274511218070984,0.3176470696926117,0.5568627715110779
2024-08-15,2,9,1503,0.11421709,0.08031385,0.043137256,0.32941177,0.05882352963089943,0.08235294371843338,0.12941177189350128,0.3294117748737335
2024-08-15,1,3,1502,0.21863265,0.07921402,0.07450981,0.41960785,0.13333334028720856,0.24705882370471954,0.27843138575553894,0.41960784792900085
2024-08-15,1,20,1501,0.05457056,0.013590236,0.043137256,0.105882354,0.0470588244497776,0.0470588244497776,0.05882352963089943,0.10588235408067703
2024-08-15,1,31,1601,0.051353876,0.009449318,0.043137256,0.08627451,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.08627451211214066
2024-08-15,1,32,1602,0.26765296,0.13520415,0.003921569,0.5568628,0.11372549086809158,0.2862745225429535,0.3960784375667572,0.5568627715110779
2024-08-15,1,34,1603,0.1459186,0.09262837,0.003921569,0.39607844,0.07450980693101883,0.10588235408067703,0.239215686917305,0.3960784375667572
2024-08-15,3,22,1604,0.068290986,0.047212314,0.043137256,0.32156864,0.0470588244497776,0.0470588244497776,0.06960784643888474,0.32156863808631897
2024-08-15,3,14,1605,0.24726993,0.14954695,0.003921569,0.90588236,0.11372549086809158,0.250980406999588,0.3176470696926117,0.9058823585510254
2024-08-15,3,6,1606,0.4415665,0.2440317,0.003921569,0.90588236,0.2862745225429535,0.33725491166114807,0.5568627715110779,0.9058823585510254
2024-08-15,1,14,1701,0.05073793,0.011235513,0.043137256,0.12941177,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.12941177189350128
2024-08-15,1,35,1702,0.0969127,0.048367113,0.05882353,0.28627452,0.07058823853731155,0.07450980693101883,0.10588235408067703,0.2862745225429535
2024-08-15,1,33,1703,0.14103726,0.0813545,0.047058824,0.39607844,0.08235294371843338,0.10588235408067703,0.239215686917305,0.3960784375667572
2024-08-15,3,13,1704,0.19656041,0.11247792,0.003921569,0.4862745,0.0941176488995552,0.239215686917305,0.2862745225429535,0.48627451062202454
2024-08-15,3,21,1705,0.83838475,0.12879819,0.41960785,0.90588236,0.8392156958580017,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-15,3,10,1706,0.30798444,0.23234561,0.08627451,0.90588236,0.11372549086809158,0.2549019753932953,0.3843137323856354,0.9058823585510254
2024-08-15,3,4,1806,0.8218008,0.16538782,0.3372549,0.90588236,0.8882353007793427,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-15,3,18,1805,0.28939247,0.05749185,0.003921569,0.43529412,0.26274511218070984,0.27843138575553894,0.3019607961177826,0.43529412150382996
2024-08-15,3,8,1804,0.31308737,0.15332536,0.003921569,0.8745098,0.239215686917305,0.3176470696926117,0.41960784792900085,0.8745098114013672
2024-08-15,1,7,1803,0.09849171,0.06864843,0.043137256,0.3137255,0.054901961237192154,0.07058823853731155,0.10588235408067703,0.3137255012989044
2024-08-15,1,18,1802,0.124820136,0.08643229,0.043137256,0.42352942,0.07058823853731155,0.0941176488995552,0.12941177189350128,0.42352941632270813
2024-08-15,1,25,1801,0.06537065,0.038900286,0.043137256,0.2509804,0.0470588244497776,0.0470588244497776,0.06666667014360428,0.250980406999588
2024-08-15,3,19,1906,0.1883339,0.11043292,0.003921569,0.5058824,0.08627451211214066,0.12941177189350128,0.2705882489681244,0.5058823823928833
2024-08-15,3,31,1905,0.08859841,0.07004137,0.043137256,0.32941177,0.0470588244497776,0.05882352963089943,0.08627451211214066,0.3294117748737335
2024-08-15,3,23,1904,0.21190287,0.112164915,0.003921569,0.42352942,0.08627451211214066,0.250980406999588,0.3137255012989044,0.42352941632270813
2024-08-15,1,2,1903,0.05822552,0.02452062,0.043137256,0.28627452,0.0470588244497776,0.0470588244497776,0.062745101749897,0.2862745225429535
2024-08-15,1,29,1902,0.21941349,0.12973411,0.003921569,0.46666667,0.08627451211214066,0.24705882370471954,0.3137255012989044,0.46666666865348816
2024-08-15,1,22,1901,0.048698,0.007853396,0.043137256,0.13333334,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.13333334028720856
2024-08-15,3,1,2005,0.15687321,0.08899409,0.003921569,0.41960785,0.08627451211214066,0.11372549086809158,0.24313725531101227,0.41960784792900085
2024-08-15,3,29,2006,0.1738906,0.15126894,0.043137256,0.6,0.0470588244497776,0.08235294371843338,0.29411765933036804,0.6000000238418579
2024-08-15,1,6,2001,0.06741042,0.0469128,0.043137256,0.3254902,0.0470588244497776,0.0470588244497776,0.07058823853731155,0.32549020648002625
2024-08-15,1,16,2002,0.09409581,0.057870183,0.043137256,0.32156864,0.05882352963089943,0.07450980693101883,0.10980392247438431,0.32156863808631897
2024-08-15,1,28,2003,0.11608698,0.06682579,0.043137256,0.32941177,0.07450980693101883,0.08627451211214066,0.12941177189350128,0.3294117748737335
2024-08-15,3,3,2004,0.2131231,0.1460915,0.003921569,0.5803922,0.07450980693101883,0.239215686917305,0.32549020648002625,0.5803921818733215
2024-08-15,3,15,2206,0.09174908,0.046906795,0.043137256,0.28627452,0.06666667014360428,0.08235294371843338,0.0941176488995552,0.2862745225429535
2024-08-15,3,16,2204,0.25405192,0.13197479,0.003921569,0.7137255,0.11372549086809158,0.27843138575553894,0.3294117748737335,0.7137255072593689
2024-08-15,1,27,2202,0.08540306,0.054451536,0.043137256,0.28627452,0.054901961237192154,0.06666667014360428,0.08627451211214066,0.2862745225429535
2024-08-15,3,17,2205,0.18393825,0.079203166,0.003921569,0.41960785,0.11372549086809158,0.13333334028720856,0.24705882370471954,0.41960784792900085
2024-08-15,1,12,2203,0.16840144,0.101163276,0.0627451,0.41960785,0.08235294371843338,0.11372549086809158,0.2549019753932953,0.41960784792900085
2024-08-15,1,9,2201,0.4922514,0.30390996,0.003921569,0.90588236,0.2705882489681244,0.3901960849761963,0.9058823585510254,0.9058823585510254
2024-08-15,3,33,2305,0.26581815,0.07181971,0.003921569,0.42352942,0.24705882370471954,0.2705882489681244,0.3019607961177826,0.42352941632270813
2024-08-15,1,4,2301,0.8201943,0.18900116,0.003921569,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-15,1,30,2302,0.07229764,0.011918823,0.043137256,0.12941177,0.06666667014360428,0.07058823853731155,0.07450980693101883,0.12941177189350128
2024-08-15,1,5,2303,0.1670232,0.12317455,0.0627451,0.79607844,0.07450980693101883,0.10588235408067703,0.250980406999588,0.7960784435272217
2024-08-15,3,25,2304,0.27916735,0.1851122,0.003921569,0.90588236,0.08627451211214066,0.2862745225429535,0.41960784792900085,0.9058823585510254
2024-08-15,3,27,2306,0.061137047,0.023530658,0.043137256,0.24313726,0.0470588244497776,0.054901961237192154,0.062745101749897,0.24313725531101227
2024-08-15,3,26,2406,0.09736887,0.05918691,0.047058824,0.28627452,0.05882352963089943,0.07450980693101883,0.10588235408067703,0.2862745225429535
2024-08-15,3,20,2405,0.15707764,0.10047869,0.003921569,0.41960785,0.07058823853731155,0.11372549086809158,0.24705882370471954,0.41960784792900085
2024-08-15,3,11,2404,0.3612188,0.16971686,0.003921569,0.90588236,0.2549019753932953,0.37254902720451355,0.42352941632270813,0.9058823585510254
2024-08-15,1,21,2403,0.28223792,0.13915582,0.003921569,0.81960785,0.24313725531101227,0.2862745225429535,0.3176470696926117,0.8196078538894653
2024-08-15,1,11,2402,0.09829858,0.038940497,0.0627451,0.2509804,0.07450980693101883,0.08627451211214066,0.10588235408067703,0.250980406999588
2024-08-15,1,10,2401,0.24395096,0.13287568,0.06666667,0.8784314,0.12941177189350128,0.250980406999588,0.30980393290519714,0.8784313797950745
2024-08-15,1,8,2503,0.12845759,0.09577438,0.003921569,0.42352942,0.062745101749897,0.08627451211214066,0.13333334028720856,0.42352941632270813
2024-08-15,3,12,2506,0.12332083,0.053831015,0.07450981,0.29411766,0.0941176488995552,0.10588235408067703,0.12941177189350128,0.29411765933036804
2024-08-15,1,19,2501,0.20215906,0.13951373,0.043137256,0.8784314,0.08627451211214066,0.13333334028720856,0.29411765933036804,0.8784313797950745
2024-08-15,3,5,2504,0.16856043,0.09707022,0.003921569,0.39607844,0.07450980693101883,0.13333334028720856,0.2549019753932953,0.3960784375667572
2024-08-15,3,7,2505,0.11862471,0.06891295,0.05882353,0.32941177,0.07450980693101883,0.0941176488995552,0.12941177189350128,0.3294117748737335
2024-08-15,3,24,2606,0.10355031,0.048080087,0.07058824,0.27058825,0.08235294371843338,0.08627451211214066,0.10588235408067703,0.2705882489681244
2024-08-15,3,30,2605,0.11124584,0.07321605,0.003921569,0.42352942,0.07450980693101883,0.08235294371843338,0.10588235408067703,0.42352941632270813
2024-08-15,1,26,2603,0.08352607,0.055057995,0.043137256,0.29411766,0.0470588244497776,0.062745101749897,0.0941176488995552,0.29411765933036804
2024-08-15,3,28,2604,0.21023488,0.1303004,0.003921569,0.42352942,0.08235294371843338,0.24313725531101227,0.32156863808631897,0.42352941632270813
2024-08-15,1,17,2602,0.09945477,0.059840314,0.043137256,0.2784314,0.05882352963089943,0.07450980693101883,0.11372549086809158,0.27843138575553894
2024-08-15,1,23,2601,0.22273421,0.11075418,0.06666667,0.42352942,0.11372549086809158,0.250980406999588,0.3019607961177826,0.42352941632270813
2024-08-15,3,35,2706,0.20737655,0.1058552,0.003921569,0.46666667,0.11372549086809158,0.239215686917305,0.27843138575553894,0.46666666865348816
2024-08-15,3,2,2704,0.27407408,0.238009,0.05490196,0.90588236,0.08235294371843338,0.24313725531101227,0.33725491166114807,0.9058823585510254
2024-08-15,3,34,2705,0.20992817,0.10841041,0.003921569,0.64705884,0.10588235408067703,0.239215686917305,0.2862745225429535,0.6470588445663452
2024-08-15,1,1,2703,0.18738279,0.21439733,0.003921569,0.90588236,0.05882352963089943,0.07450980693101883,0.26274511218070984,0.9058823585510254
2024-08-15,1,13,2702,0.18199643,0.14582355,0.003921569,0.90588236,0.08235294371843338,0.11372549086809158,0.2568627595901489,0.9058823585510254
2024-08-15,1,24,2701,0.4909493,0.17546487,0.003921569,0.90588236,0.42352941632270813,0.42352941632270813,0.4911764785647392,0.9058823585510254
2024-08-30,1,15,2502,0.057351537,0.024910169,0.043137256,0.24705882,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.24705882370471954
2024-08-30,4,27,204,0.16540058,0.16033785,0.003921569,0.90588236,0.05882352963089943,0.07058823853731155,0.2549019753932953,0.9058823585510254
2024-08-30,4,30,206,0.15061446,0.13578351,0.003921569,0.5411765,0.05882352963089943,0.07450980693101883,0.250980406999588,0.5411764979362488
2024-08-30,4,2,205,0.09988944,0.08605366,0.043137256,0.38431373,0.0470588244497776,0.05882352963089943,0.0941176488995552,0.3843137323856354
2024-08-30,2,14,203,0.80172884,0.11117403,0.46666667,0.90588236,0.7490196228027344,0.8392156958580017,0.8901960849761963,0.9058823585510254
2024-08-30,2,26,202,0.3107089,0.12032532,0.003921569,0.6156863,0.24705882370471954,0.29411765933036804,0.41960784792900085,0.615686297416687
2024-08-30,2,1,201,0.14121088,0.13555238,0.003921569,0.5411765,0.0470588244497776,0.0470588244497776,0.2764706015586853,0.5411764979362488
2024-08-30,2,5,301,0.115170285,0.1100885,0.003921569,0.5411765,0.0470588244497776,0.062745101749897,0.10588235408067703,0.5411764979362488
2024-08-30,2,20,302,0.7631649,0.17407194,0.41960785,0.90588236,0.5921568870544434,0.8823529481887817,0.9058823585510254,0.9058823585510254
2024-08-30,2,10,303,0.5362433,0.14496513,0.41960785,0.90588236,0.42352941632270813,0.46666666865348816,0.6000000238418579,0.9058823585510254
2024-08-30,4,4,304,0.8433164,0.13771948,0.41960785,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,4,19,305,0.26862174,0.11451651,0.003921569,0.5803922,0.24313725531101227,0.2549019753932953,0.32156863808631897,0.5803921818733215
2024-08-30,4,21,306,0.8805777,0.07157517,0.6,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,4,28,406,0.31320184,0.12283122,0.003921569,0.8392157,0.250980406999588,0.29411765933036804,0.3843137323856354,0.8392156958580017
2024-08-30,4,13,405,0.47703883,0.16626361,0.003921569,0.90588236,0.41960784792900085,0.42352941632270813,0.5058823823928833,0.9058823585510254
2024-08-30,4,15,404,0.12020854,0.10136102,0.003921569,0.4862745,0.054901961237192154,0.07058823853731155,0.12941177189350128,0.48627451062202454
2024-08-30,2,25,403,0.5885262,0.1656024,0.003921569,0.90588236,0.46666666865348816,0.5882353186607361,0.7058823704719543,0.9058823585510254
2024-08-30,2,12,402,0.7356321,0.19650082,0.30980393,0.90588236,0.572549045085907,0.8784313797950745,0.9058823585510254,0.9058823585510254
2024-08-30,2,32,401,0.44133478,0.2279005,0.003921569,0.90588236,0.2862745225429535,0.41960784792900085,0.572549045085907,0.9058823585510254
2024-08-30,4,8,506,0.402622,0.16556005,0.003921569,0.90588236,0.32156863808631897,0.41960784792900085,0.42352941632270813,0.9058823585510254
2024-08-30,4,5,505,0.14711486,0.09733426,0.003921569,0.42352942,0.07058823853731155,0.08627451211214066,0.250980406999588,0.42352941632270813
2024-08-30,4,34,504,0.18231554,0.10997013,0.003921569,0.5254902,0.08235294371843338,0.12941177189350128,0.26274511218070984,0.5254902243614197
2024-08-30,2,17,503,0.20016618,0.11542308,0.06666667,0.6313726,0.10588235408067703,0.13333334028720856,0.2705882489681244,0.6313725709915161
2024-08-30,2,19,502,0.22226135,0.09750024,0.003921569,0.39607844,0.11764706112444401,0.2549019753932953,0.29411765933036804,0.3960784375667572
2024-08-30,2,3,501,0.17152356,0.11569357,0.003921569,0.41960785,0.07450980693101883,0.10588235408067703,0.2705882489681244,0.41960784792900085
2024-08-30,2,8,601,0.3955235,0.11553216,0.003921569,0.6,0.37254902720451355,0.41960784792900085,0.45098039507865906,0.6000000238418579
2024-08-30,2,2,602,0.06520147,0.03089432,0.043137256,0.24313726,0.0470588244497776,0.054901961237192154,0.06666667014360428,0.24313725531101227
2024-08-30,2,23,603,0.2966649,0.098216854,0.003921569,0.5921569,0.2549019753932953,0.29411765933036804,0.3294117748737335,0.5921568870544434
2024-08-30,4,10,604,0.23567253,0.14492963,0.003921569,0.6,0.0941176488995552,0.250980406999588,0.3294117748737335,0.6000000238418579
2024-08-30,4,26,605,0.1130916,0.094554335,0.003921569,0.41960785,0.054901961237192154,0.07058823853731155,0.11372549086809158,0.41960784792900085
2024-08-30,4,17,606,0.11591531,0.105218105,0.003921569,0.4509804,0.0470588244497776,0.062745101749897,0.12941177189350128,0.45098039507865906
2024-08-30,4,12,805,0.7995754,0.11086772,0.5568628,0.90588236,0.7137255072593689,0.8392156958580017,0.9019607901573181,0.9058823585510254
2024-08-30,2,31,803,0.09805093,0.09969271,0.003921569,0.57254905,0.0470588244497776,0.0470588244497776,0.08235294371843338,0.572549045085907
2024-08-30,2,11,801,0.23737581,0.20190768,0.003921569,0.90588236,0.08235294371843338,0.13333334028720856,0.32549020648002625,0.9058823585510254
2024-08-30,4,20,806,0.3836527,0.14157973,0.003921569,0.90588236,0.30980393290519714,0.41960784792900085,0.42352941632270813,0.9058823585510254
2024-08-30,4,24,804,0.14862962,0.13006738,0.003921569,0.6784314,0.054901961237192154,0.08627451211214066,0.24705882370471954,0.6784313917160034
2024-08-30,2,6,802,0.7613849,0.20077322,0.003921569,0.90588236,0.5882353186607361,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,2,7,901,0.29241118,0.28539383,0.003921569,0.90588236,0.08627451211214066,0.13333334028720856,0.41960784792900085,0.9058823585510254
2024-08-30,2,34,902,0.2460043,0.07914765,0.003921569,0.42352942,0.239215686917305,0.250980406999588,0.29411765933036804,0.42352941632270813
2024-08-30,2,15,903,0.059252813,0.023851063,0.043137256,0.29411766,0.0470588244497776,0.054901961237192154,0.062745101749897,0.29411765933036804
2024-08-30,4,32,904,0.14878432,0.11514496,0.003921569,0.5058824,0.054901961237192154,0.08627451211214066,0.2549019753932953,0.5058823823928833
2024-08-30,4,6,905,0.7352254,0.21159205,0.003921569,0.90588236,0.5921568870544434,0.8745098114013672,0.9058823585510254,0.9058823585510254
2024-08-30,4,11,906,0.23879515,0.09358689,0.003921569,0.5058824,0.13333334028720856,0.250980406999588,0.29411765933036804,0.5058823823928833
2024-08-30,2,21,1001,0.8063865,0.20186375,0.003921569,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,2,33,1002,0.3730104,0.25694853,0.003921569,0.90588236,0.239215686917305,0.2862745225429535,0.42352941632270813,0.9058823585510254
2024-08-30,2,16,1003,0.38884223,0.17051578,0.003921569,0.8862745,0.29411765933036804,0.41960784792900085,0.45098039507865906,0.886274516582489
2024-08-30,4,31,1004,0.04717485,0.0018559288,0.043137256,0.06666667,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.06666667014360428
2024-08-30,4,3,1005,0.13412434,0.09753764,0.003921569,0.5568628,0.06666667014360428,0.08627451211214066,0.2401960790157318,0.5568627715110779
2024-08-30,4,7,1006,0.22256495,0.11349476,0.003921569,0.8392157,0.13333334028720856,0.24313725531101227,0.27843138575553894,0.8392156958580017
2024-08-30,4,16,1105,0.4795841,0.2086888,0.003921569,0.90588236,0.37254902720451355,0.42352941632270813,0.5911764949560165,0.9058823585510254
2024-08-30,4,25,1106,0.32517394,0.15172337,0.003921569,0.8392157,0.2568627595901489,0.3294117748737335,0.41960784792900085,0.8392156958580017
2024-08-30,4,9,1104,0.10676579,0.08805376,0.043137256,0.31764707,0.0470588244497776,0.0470588244497776,0.13333334028720856,0.3176470696926117
2024-08-30,2,29,1103,0.7659822,0.15073484,0.41960785,0.90588236,0.6470588445663452,0.8294117748737335,0.9019607901573181,0.9058823585510254
2024-08-30,2,4,1102,0.85487944,0.13248281,0.41960785,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,2,18,1101,0.08458346,0.07563936,0.043137256,0.3372549,0.0470588244497776,0.0470588244497776,0.07450980693101883,0.33725491166114807
2024-08-30,4,1,1204,0.09513305,0.0952446,0.003921569,0.4509804,0.0470588244497776,0.0470588244497776,0.08235294371843338,0.45098039507865906
2024-08-30,4,18,1206,0.065672316,0.055181537,0.043137256,0.38431373,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.3843137323856354
2024-08-30,2,22,1203,0.23344159,0.13568439,0.003921569,0.6,0.0941176488995552,0.2549019753932953,0.32156863808631897,0.6000000238418579
2024-08-30,2,13,1201,0.13570453,0.12600397,0.003921569,0.41960785,0.0470588244497776,0.05882352963089943,0.250980406999588,0.41960784792900085
2024-08-30,4,29,1205,0.87385786,0.07783341,0.5254902,0.90588236,0.8980392217636108,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,2,24,1202,0.15863009,0.103958085,0.003921569,0.41960785,0.07450980693101883,0.10588235408067703,0.250980406999588,0.41960784792900085
2024-08-30,4,14,1304,0.44340605,0.14215323,0.003921569,0.8980392,0.3960784375667572,0.41960784792900085,0.5254902243614197,0.8980392217636108
2024-08-30,4,23,1306,0.097537264,0.09801598,0.043137256,0.4509804,0.0470588244497776,0.062745101749897,0.07450980693101883,0.45098039507865906
2024-08-30,4,22,1305,0.44782135,0.13645142,0.003921569,0.90588236,0.37254902720451355,0.42352941632270813,0.5254902243614197,0.9058823585510254
2024-08-30,2,27,1303,0.05545181,0.019819964,0.043137256,0.23921569,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.239215686917305
2024-08-30,2,28,1302,0.11231775,0.06837385,0.043137256,0.29411766,0.07058823853731155,0.08627451211214066,0.11372549086809158,0.29411765933036804
2024-08-30,2,30,1301,0.055613015,0.042961597,0.043137256,0.35686275,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.35686275362968445
